ano,filiados,mes,sigla
2009,3089,4,PSOL
2009,1885,4,PSB
2009,8,4,PCB
2009,1317,4,PR
2009,344,4,PSL
2009,428,4,PT DO B
2009,201,4,PTC
2009,1128,4,PC DO B
2009,979,4,PSC
2009,285,4,PRP
2009,2997,4,PDT
2009,328,4,PTN
2009,1708,4,PT
2009,2413,4,PTB
2009,3501,4,PSDB
2009,34,7,PPL
2009,375,7,DEM
2009,55,7,PMN
2009,1240,7,PP
2009,2,7,PSTU
2009,472,7,PV
2009,317,7,PSDC
2009,1190,7,PMDB
2009,82,7,PRTB
2009,369,7,PPS
2009,1662,7,PRB
2009,230,7,PHS
2009,426,7,PSOL
2009,527,7,PSB
2009,4,7,PCB
2009,587,7,PR
2009,158,7,PSL
2009,73,7,PT DO B
2009,85,7,PTC
2009,1795,7,PC DO B
2009,688,7,PSC
2009,231,7,PRP
2009,3259,7,PDT
2009,60,7,PTN
2009,1146,7,PT
2009,1844,7,PTB
2009,1621,7,PSDB
2009,673,1,DEM
2009,27,1,PMN
2009,753,1,PP
2009,1,1,PSTU
2009,469,1,PV
2009,132,1,PSDC
2009,1528,1,PMDB
2009,257,1,PRTB
2009,511,1,PPS
2009,722,1,PRB
2009,112,1,PHS
2009,307,1,PSOL
2009,716,1,PSB
2009,2,1,PCB
2009,287,1,PR
2009,44,1,PSL
2009,498,1,PT DO B
2009,21,1,PTC
2009,299,1,PC DO B
2009,317,1,PSC
2009,106,1,PRP
2009,972,1,PDT
2009,85,1,PTN
2009,1509,1,PT
2009,425,1,PTB
2009,2621,1,PSDB
2009,417,2,DEM
2009,104,2,PMN
2009,1004,2,PP
2009,4,2,PSTU
2009,724,2,PV
2009,51,2,PSDC
2009,1448,2,PMDB
2009,156,2,PRTB
2009,1283,2,PPS
2009,3051,2,PRB
2009,165,2,PHS
2009,329,2,PSOL
2009,658,2,PSB
2009,1,2,PCB
2009,203,2,PR
2009,49,2,PSL
2009,244,2,PT DO B
2009,25,2,PTC
2009,394,2,PC DO B
2009,203,2,PSC
2009,60,2,PRP
2009,786,2,PDT
2009,61,2,PTN
2009,1255,2,PT
2009,346,2,PTB
2009,2167,2,PSDB
2009,5,12,PPL
2009,522,12,DEM
2009,51,12,PMN
2009,529,12,PP
2009,1,12,PSTU
2009,413,12,PV
2009,33,12,PSDC
2009,1471,12,PMDB
2009,78,12,PRTB
2009,153,12,PPS
2009,586,12,PRB
2009,94,12,PHS
2009,365,12,PSOL
2009,304,12,PSB
2009,2,12,PCB
2009,375,12,PR
2009,37,12,PSL
2009,92,12,PT DO B
2009,104,12,PTC
2009,322,12,PC DO B
2009,573,12,PSC
2009,54,12,PRP
2009,805,12,PDT
2009,38,12,PTN
2009,959,12,PT
2009,548,12,PTB
2009,924,12,PSDB
2009,22,9,PPL
2009,2617,9,DEM
2009,1123,9,PMN
2009,3328,9,PP
2009,112,9,PSTU
2009,4758,9,PV
2009,880,9,PSDC
2009,7264,9,PMDB
2009,1674,9,PRTB
2009,1,9,PSD
2009,1178,9,PPS
2009,7718,9,PRB
2009,1553,9,PHS
2009,2371,9,PSOL
2009,3800,9,PSB
2009,100,9,PCB
2009,4746,9,PR
2009,1356,9,PSL
2009,795,9,PT DO B
2009,1339,9,PTC
2009,9316,9,PC DO B
2009,4151,9,PSC
2009,982,9,PRP
2009,7446,9,PDT
2009,1274,9,PTN
2009,2459,9,PT
2009,4547,9,PTB
2009,4867,9,PSDB
1999,2,5,PCO
1999,7434,5,DEM
1999,469,5,PMN
1999,4614,5,PP
1999,130,5,PSTU
1999,563,5,PV
1999,559,5,PSDC
1999,4402,5,PMDB
1999,330,5,PRTB
1999,2568,5,PPS
1999,47,5,PRB
1999,676,5,PHS
1999,1507,5,PSB
1999,40,5,PCB
1999,2830,5,PR
1999,429,5,PSL
1999,290,5,PT DO B
1999,53,5,PTC
1999,1188,5,PC DO B
1999,612,5,PSC
1999,693,5,PRP
1999,3669,5,PDT
1999,159,5,PTN
1999,5913,5,PT
1999,7553,5,PTB
1999,4876,5,PSDB
1999,1,11,PCO
1999,1668,11,DEM
1999,241,11,PMN
1999,1915,11,PP
1999,4,11,PSTU
1999,524,11,PV
1999,239,11,PSDC
1999,2060,11,PMDB
1999,460,11,PRTB
1999,3766,11,PPS
1999,1,11,PRB
1999,339,11,PHS
1999,474,11,PSB
1999,3,11,PCB
1999,1665,11,PR
1999,644,11,PSL
1999,221,11,PT DO B
1999,42,11,PTC
1999,313,11,PC DO B
1999,538,11,PSC
1999,263,11,PRP
1999,1432,11,PDT
1999,263,11,PTN
1999,2401,11,PT
1999,3091,11,PTB
1999,3142,11,PSDB
1999,2,8,PCO
1999,12084,8,DEM
1999,1219,8,PMN
1999,15611,8,PP
1999,171,8,PSTU
1999,2211,8,PV
1999,2085,8,PSDC
1999,14274,8,PMDB
1999,1009,8,PRTB
1999,10166,8,PPS
1999,8,8,PRB
1999,1002,8,PHS
1999,1,8,PSOL
1999,9285,8,PSB
1999,34,8,PCB
1999,14442,8,PR
1999,2837,8,PSL
1999,1618,8,PT DO B
1999,812,8,PTC
1999,878,8,PC DO B
1999,2859,8,PSC
1999,1995,8,PRP
1999,13297,8,PDT
1999,1099,8,PTN
1999,5987,8,PT
1999,19236,8,PTB
1999,14694,8,PSDB
1999,19383,3,DEM
1999,463,3,PMN
1999,3852,3,PP
1999,17,3,PSTU
1999,640,3,PV
1999,1029,3,PSDC
1999,23370,3,PMDB
1999,234,3,PRTB
1999,2787,3,PPS
1999,1,3,PRB
1999,765,3,PHS
1999,1164,3,PSB
1999,29,3,PCB
1999,1985,3,PR
1999,434,3,PSL
1999,262,3,PT DO B
1999,86,3,PTC
1999,379,3,PC DO B
1999,173,3,PSC
1999,413,3,PRP
1999,2556,3,PDT
1999,517,3,PTN
1999,4757,3,PT
1999,3608,3,PTB
1999,11142,3,PSDB
1999,25,10,PCO
1999,9812,10,DEM
1999,527,10,PMN
1999,6210,10,PP
1999,42,10,PSTU
1999,1756,10,PV
1999,1143,10,PSDC
1999,14055,10,PMDB
1999,939,10,PRTB
1999,6276,10,PPS
1999,4,10,PRB
1999,846,10,PHS
1999,1633,10,PSB
1999,8,10,PCB
1999,4826,10,PR
1999,1557,10,PSL
1999,926,10,PT DO B
1999,220,10,PTC
1999,788,10,PC DO B
1999,1215,10,PSC
1999,748,10,PRP
1999,3824,10,PDT
1999,423,10,PTN
1999,5725,10,PT
1999,8147,10,PTB
1999,8853,10,PSDB
1999,7199,6,DEM
1999,428,6,PMN
1999,5405,6,PP
1999,101,6,PSTU
1999,622,6,PV
1999,1200,6,PSDC
1999,9835,6,PMDB
1999,345,6,PRTB
1999,2991,6,PPS
1999,5,6,PRB
1999,325,6,PHS
1999,2184,6,PSB
1999,32,6,PCB
1999,3570,6,PR
1999,733,6,PSL
1999,263,6,PT DO B
1999,229,6,PTC
1999,2170,6,PC DO B
1999,597,6,PSC
1999,675,6,PRP
1999,3954,6,PDT
1999,454,6,PTN
1999,12073,6,PT
1999,8497,6,PTB
1999,5362,6,PSDB
1999,10127,4,DEM
1999,462,4,PMN
1999,8437,4,PP
1999,63,4,PSTU
1999,1208,4,PV
1999,910,4,PSDC
1999,19023,4,PMDB
1999,609,4,PRTB
1999,3527,4,PPS
1999,2,4,PRB
1999,940,4,PHS
1999,1812,4,PSB
1999,21,4,PCB
1999,3382,4,PR
1999,753,4,PSL
1999,577,4,PT DO B
1999,38,4,PTC
1999,1070,4,PC DO B
1999,755,4,PSC
1999,407,4,PRP
1999,4521,4,PDT
1999,547,4,PTN
1999,9805,4,PT
1999,9936,4,PTB
1999,21570,4,PSDB
1999,1,7,PCO
1999,6758,7,DEM
1999,516,7,PMN
1999,8880,7,PP
1999,86,7,PSTU
1999,894,7,PV
1999,758,7,PSDC
1999,7253,7,PMDB
1999,506,7,PRTB
1999,4496,7,PPS
1999,1,7,PRB
1999,671,7,PHS
1999,3900,7,PSB
1999,35,7,PCB
1999,8592,7,PR
1999,1538,7,PSL
1999,790,7,PT DO B
1999,340,7,PTC
1999,1781,7,PC DO B
1999,1348,7,PSC
1999,772,7,PRP
1999,6113,7,PDT
1999,289,7,PTN
1999,34948,7,PT
1999,11887,7,PTB
1999,8475,7,PSDB
1999,658,1,PDT
1999,121,1,PMN
1999,1223,1,PP
1999,8,1,PSTU
1999,229,1,PV
1999,97,1,PSDC
1999,3193,1,PMDB
1999,154,1,PRTB
1999,741,1,PPS
1999,194,1,PHS
1999,322,1,PSB
1999,11,1,PCB
1999,397,1,PR
1999,371,1,PSL
1999,26,1,PT DO B
1999,19,1,PTC
1999,499,1,PC DO B
1999,146,1,PSC
1999,242,1,PRP
1999,4783,1,DEM
1999,130,1,PTN
1999,4718,1,PT
1999,3849,1,PTB
1999,4062,1,PSDB
1999,2,2,PCO
1999,50907,2,DEM
1999,86,2,PMN
1999,894,2,PP
1999,3,2,PSTU
1999,598,2,PV
1999,94,2,PSDC
1999,3936,2,PMDB
1999,89,2,PRTB
1999,651,2,PPS
1999,233,2,PHS
1999,444,2,PSB
1999,7,2,PCB
1999,608,2,PR
1999,200,2,PSL
1999,120,2,PT DO B
1999,4,2,PTC
1999,257,2,PC DO B
1999,229,2,PSC
1999,154,2,PRP
1999,920,2,PDT
1999,174,2,PTN
1999,1814,2,PT
1999,2746,2,PTB
1999,3881,2,PSDB
1999,1,12,PCO
1999,1702,12,DEM
1999,213,12,PMN
1999,1330,12,PP
1999,7,12,PSTU
1999,365,12,PV
1999,283,12,PSDC
1999,2963,12,PMDB
1999,149,12,PRTB
1999,1346,12,PPS
1999,127,12,PHS
1999,401,12,PSB
1999,7,12,PCB
1999,808,12,PR
1999,364,12,PSL
1999,109,12,PT DO B
1999,235,12,PTC
1999,286,12,PC DO B
1999,504,12,PSC
1999,158,12,PRP
1999,1129,12,PDT
1999,127,12,PTN
1999,1273,12,PT
1999,1870,12,PTB
1999,1291,12,PSDB
1999,277,9,PCO
1999,112923,9,DEM
1999,9320,9,PMN
1999,68184,9,PP
1999,513,9,PSTU
1999,16656,9,PV
1999,11301,9,PSDC
1999,98279,9,PMDB
1999,8795,9,PRTB
1999,3,9,PSD
1999,66046,9,PPS
1999,53,9,PRB
1999,8690,9,PHS
1999,28140,9,PSB
1999,368,9,PCB
1999,49264,9,PR
1999,16482,9,PSL
1999,7439,9,PT DO B
1999,3133,9,PTC
1999,4860,9,PC DO B
1999,19398,9,PSC
1999,12801,9,PRP
1999,42739,9,PDT
1999,6514,9,PTN
1999,33700,9,PT
1999,95435,9,PTB
1999,79552,9,PSDB
1983,1,5,PSB
1983,5,5,DEM
1983,1,5,PT DO B
1983,10,5,PR
1983,11382,5,PMDB
1983,1,5,PV
1983,5,5,PSC
1983,4,5,PTC
1983,6,5,PC DO B
1983,1,5,PTN
1983,798,5,PDT
1983,203,5,PP
1983,1292,5,PT
1983,1,5,PPS
1983,20,5,PTB
1983,1,5,PHS
1983,1,5,PSDB
1983,1,11,PSOL
1983,1,11,PSB
1983,4,11,DEM
1983,1,11,PMN
1983,1,11,PR
1983,411,11,PMDB
1983,3,11,PC DO B
1983,1,11,PRP
1983,233,11,PDT
1983,132,11,PP
1983,1595,11,PT
1983,1,11,PSD
1983,174,11,PTB
1983,3,11,PSDB
1983,9,8,DEM
1983,2,8,PMN
1983,4,8,PR
1983,1062,8,PMDB
1983,7,8,PC DO B
1983,1,8,PRP
1983,664,8,PDT
1983,228,8,PP
1983,455,8,PT
1983,2,8,PPS
1983,157,8,PTB
1983,1,8,SD
1983,3,8,PSDB
1983,7,3,PSDB
1983,1,3,PSB
1983,1,3,PCB
1983,6,3,PR
1983,27,3,PTB
1983,1740,3,PMDB
1983,5,3,PC DO B
1983,3,3,PTN
1983,498,3,PDT
1983,547,3,PP
1983,301,3,PT
1983,2,3,PPS
1983,1,3,PRB
1983,9,3,DEM
1983,3,10,PSB
1983,238,10,PDT
1983,1,10,PSL
1983,11,10,PR
1983,191,10,PTB
1983,598,10,PMDB
1983,1,10,PTC
1983,7,10,PC DO B
1983,1,10,PSC
1983,1,10,PRP
1983,15,10,DEM
1983,130,10,PP
1983,957,10,PT
1983,1,10,PRB
1983,1,10,PSDB
1983,3,6,PSB
1983,14,6,PTB
1983,15,6,DEM
1983,1,6,PMN
1983,3,6,PTC
1983,8,6,PR
1983,1,6,PV
1983,3,6,PSC
1983,77878,6,PMDB
1983,13,6,PC DO B
1983,120,6,PTN
1983,2,6,PRP
1983,811,6,PDT
1983,184,6,PP
1983,653,6,PT
1983,1,6,PPS
1983,2,6,PRB
1983,12,6,PSDB
1983,896,4,PDT
1983,1,4,PT DO B
1983,173,4,PR
1983,1365,4,PMDB
1983,1,4,PSC
1983,3,4,PC DO B
1983,2,4,PTC
1983,313,4,PT
1983,1,4,PTN
1983,8,4,DEM
1983,197,4,PP
1983,1,4,PSD
1983,2,4,PPS
1983,13,4,PTB
1983,7,4,PSDB
1983,8,7,DEM
1983,1,7,PMN
1983,138,7,PR
1983,1542,7,PMDB
1983,2,7,PTC
1983,20,7,PC DO B
1983,1,7,PSC
1983,1250,7,PDT
1983,63,7,PP
1983,1006,7,PT
1983,2,7,PPS
1983,31,7,PTB
1983,2,7,SD
1983,23,7,PSDB
1983,1,1,PSOL
1983,1,1,PSB
1983,206,1,PDT
1983,1,1,PR
1983,345,1,PMDB
1983,2,1,PC DO B
1983,1,1,PSC
1983,24,1,DEM
1983,105,1,PP
1983,319,1,PT
1983,8,1,PTB
1983,2,1,PSDB
1983,1,2,PSB
1983,10,2,DEM
1983,2,2,PMN
1983,4,2,PC DO B
1983,28,2,PTB
1983,461,2,PMDB
1983,301,2,PDT
1983,107,2,PP
1983,364,2,PT
1983,1,2,PRB
1983,1,2,PHS
1983,4,2,PSDB
1983,1104,12,PT
1983,1,12,PSB
1983,107,12,PDT
1983,11,12,DEM
1983,43,12,PP
1983,4,12,PC DO B
1983,1,12,SD
1983,109,12,PTB
1983,453,12,PMDB
1983,1,12,PR
1983,3,12,PSDB
1983,4,9,PSDB
1983,1,9,PCB
1983,23,9,PR
1983,1,9,PSL
1983,1,9,PV
1983,681,9,PMDB
1983,1,9,PTC
1983,4,9,PC DO B
1983,4,9,PSC
1983,3,9,PRP
1983,250,9,PDT
1983,128,9,PP
1983,543,9,PT
1983,4,9,PPS
1983,504,9,PTB
1983,29,9,DEM
2007,2,5,PCO
2007,3773,5,DEM
2007,332,5,PMN
2007,5269,5,PP
2007,10,5,PSTU
2007,1525,5,PV
2007,725,5,PSDC
2007,6670,5,PMDB
2007,624,5,PRTB
2007,1,5,PSD
2007,1786,5,PPS
2007,1537,5,PRB
2007,362,5,PHS
2007,558,5,PSOL
2007,4276,5,PSB
2007,122,5,PCB
2007,2027,5,PR
2007,889,5,PSL
2007,348,5,PT DO B
2007,390,5,PTC
2007,1932,5,PC DO B
2007,983,5,PSC
2007,486,5,PRP
2007,6105,5,PDT
2007,334,5,PTN
2007,9389,5,PT
2007,2317,5,PTB
2007,6012,5,PSDB
2007,2583,11,DEM
2007,141,11,PMN
2007,1226,11,PP
2007,2,11,PSTU
2007,1131,11,PV
2007,1378,11,PSDC
2007,2756,11,PMDB
2007,316,11,PRTB
2007,538,11,PPS
2007,4877,11,PRB
2007,628,11,PHS
2007,306,11,PSOL
2007,1220,11,PSB
2007,8,11,PCB
2007,1019,11,PR
2007,208,11,PSL
2007,375,11,PT DO B
2007,168,11,PTC
2007,1100,11,PC DO B
2007,1178,11,PSC
2007,151,11,PRP
2007,3012,11,PDT
2007,210,11,PTN
2007,2507,11,PT
2007,3093,11,PTB
2007,2221,11,PSDB
2007,6,8,PCO
2007,17998,8,DEM
2007,2046,8,PMN
2007,9464,8,PP
2007,47,8,PSTU
2007,8199,8,PV
2007,3195,8,PSDC
2007,19331,8,PMDB
2007,2550,8,PRTB
2007,2,8,PSD
2007,5703,8,PPS
2007,19201,8,PRB
2007,2630,8,PHS
2007,1387,8,PSOL
2007,8545,8,PSB
2007,218,8,PCB
2007,10279,8,PR
2007,3902,8,PSL
2007,3811,8,PT DO B
2007,2235,8,PTC
2007,7177,8,PC DO B
2007,6120,8,PSC
2007,2517,8,PRP
2007,17773,8,PDT
2007,1627,8,PTN
2007,10867,8,PT
2007,11366,8,PTB
2007,19921,8,PSDB
2007,1927,3,DEM
2007,470,3,PMN
2007,2748,3,PP
2007,14,3,PSTU
2007,1191,3,PV
2007,862,3,PSDC
2007,9656,3,PMDB
2007,287,3,PRTB
2007,1,3,PSD
2007,1568,3,PPS
2007,1084,3,PRB
2007,204,3,PHS
2007,1722,3,PSOL
2007,2272,3,PSB
2007,43,3,PCB
2007,1773,3,PR
2007,839,3,PSL
2007,329,3,PT DO B
2007,310,3,PTC
2007,1658,3,PC DO B
2007,441,3,PSC
2007,328,3,PRP
2007,3924,3,PDT
2007,404,3,PTN
2007,12081,3,PT
2007,2378,3,PTB
2007,5687,3,PSDB
2007,34,10,PCO
2007,59673,10,DEM
2007,12615,10,PMN
2007,38422,10,PP
2007,100,10,PSTU
2007,30139,10,PV
2007,12294,10,PSDC
2007,57944,10,PMDB
2007,11866,10,PRTB
2007,23,10,PSD
2007,1,10,SD
2007,41250,10,PRB
2007,1,10,PROS
2007,25345,10,PPS
2007,13889,10,PHS
2007,3904,10,PSOL
2007,41607,10,PSB
2007,1185,10,PCB
2007,44299,10,PR
2007,14527,10,PSL
2007,12084,10,PT DO B
2007,11930,10,PTC
2007,15865,10,PC DO B
2007,28191,10,PSC
2007,10871,10,PRP
2007,39169,10,PDT
2007,14442,10,PTN
2007,24890,10,PT
2007,41660,10,PTB
2007,45747,10,PSDB
2007,5196,6,DEM
2007,499,6,PMN
2007,4227,6,PP
2007,18,6,PSTU
2007,2458,6,PV
2007,1039,6,PSDC
2007,8601,6,PMDB
2007,610,6,PRTB
2007,1697,6,PPS
2007,3224,6,PRB
2007,691,6,PHS
2007,488,6,PSOL
2007,9921,6,PSB
2007,83,6,PCB
2007,3015,6,PR
2007,1060,6,PSL
2007,419,6,PT DO B
2007,545,6,PTC
2007,2362,6,PC DO B
2007,1302,6,PSC
2007,603,6,PRP
2007,6704,6,PDT
2007,379,6,PTN
2007,7993,6,PT
2007,3020,6,PTB
2007,6704,6,PSDB
2007,5485,4,DEM
2007,978,4,PMN
2007,6265,4,PP
2007,35,4,PSTU
2007,2725,4,PV
2007,1348,4,PSDC
2007,19917,4,PMDB
2007,750,4,PRTB
2007,2,4,PSD
2007,3804,4,PPS
2007,4600,4,PRB
2007,716,4,PHS
2007,4258,4,PSOL
2007,5954,4,PSB
2007,103,4,PCB
2007,2734,4,PR
2007,1511,4,PSL
2007,946,4,PT DO B
2007,825,4,PTC
2007,2661,4,PC DO B
2007,1567,4,PSC
2007,1072,4,PRP
2007,7876,4,PDT
2007,488,4,PTN
2007,16268,4,PT
2007,3929,4,PTB
2007,9193,4,PSDB
2007,7572,7,DEM
2007,826,7,PMN
2007,7172,7,PP
2007,11,7,PSTU
2007,3120,7,PV
2007,1446,7,PSDC
2007,9704,7,PMDB
2007,688,7,PRTB
2007,7,7,PSD
2007,2469,7,PPS
2007,10909,7,PRB
2007,1181,7,PHS
2007,695,7,PSOL
2007,5194,7,PSB
2007,206,7,PCB
2007,5105,7,PR
2007,1824,7,PSL
2007,1042,7,PT DO B
2007,981,7,PTC
2007,3396,7,PC DO B
2007,2369,7,PSC
2007,1055,7,PRP
2007,9744,7,PDT
2007,988,7,PTN
2007,8411,7,PT
2007,4909,7,PTB
2007,9723,7,PSDB
2007,1,1,PCO
2007,1300,1,DEM
2007,70,1,PMN
2007,1392,1,PP
2007,8,1,PSTU
2007,475,1,PV
2007,236,1,PSDC
2007,3868,1,PMDB
2007,70,1,PRTB
2007,463,1,PPS
2007,553,1,PRB
2007,74,1,PHS
2007,711,1,PSOL
2007,1038,1,PSB
2007,21,1,PCB
2007,205,1,PR
2007,137,1,PSL
2007,167,1,PT DO B
2007,48,1,PTC
2007,687,1,PC DO B
2007,241,1,PSC
2007,84,1,PRP
2007,1486,1,PDT
2007,161,1,PTN
2007,12841,1,PT
2007,544,1,PTB
2007,7698,1,PSDB
2007,2,2,PCO
2007,1062,2,DEM
2007,91,2,PMN
2007,1812,2,PP
2007,4,2,PSTU
2007,856,2,PV
2007,234,2,PSDC
2007,3328,2,PMDB
2007,72,2,PRTB
2007,1,2,PSD
2007,577,2,PPS
2007,9493,2,PRB
2007,86,2,PHS
2007,473,2,PSOL
2007,874,2,PSB
2007,73,2,PCB
2007,438,2,PR
2007,352,2,PSL
2007,172,2,PT DO B
2007,76,2,PTC
2007,888,2,PC DO B
2007,261,2,PSC
2007,74,2,PRP
2007,1700,2,PDT
2007,173,2,PTN
2007,7483,2,PT
2007,600,2,PTB
2007,35126,2,PSDB
2007,1408,12,DEM
2007,157,12,PMN
2007,1041,12,PP
2007,1141,12,PV
2007,157,12,PSDC
2007,2807,12,PMDB
2007,257,12,PRTB
2007,315,12,PPS
2007,1811,12,PRB
2007,142,12,PHS
2007,284,12,PSOL
2007,3078,12,PSB
2007,4,12,PCB
2007,577,12,PR
2007,88,12,PSL
2007,387,12,PT DO B
2007,177,12,PTC
2007,479,12,PC DO B
2007,2598,12,PSC
2007,135,12,PRP
2007,2661,12,PDT
2007,123,12,PTN
2007,2030,12,PT
2007,1578,12,PTB
2007,1164,12,PSDB
2007,38,9,PCO
2007,80920,9,DEM
2007,14297,9,PMN
2007,45383,9,PP
2007,285,9,PSTU
2007,39503,9,PV
2007,15020,9,PSDC
2007,78294,9,PMDB
2007,12624,9,PRTB
2007,10,9,PSD
2007,29187,9,PPS
2007,62776,9,PRB
2007,16671,9,PHS
2007,9149,9,PSOL
2007,43508,9,PSB
2007,1664,9,PCB
2007,63561,9,PR
2007,19744,9,PSL
2007,13178,9,PT DO B
2007,14075,9,PTC
2007,26140,9,PC DO B
2007,35224,9,PSC
2007,13203,9,PRP
2007,58225,9,PDT
2007,13475,9,PTN
2007,43159,9,PT
2007,57199,9,PTB
2007,60642,9,PSDB
2015,238,3,DEM
2015,247,3,PMN
2015,153,3,PEN
2015,835,3,PP
2015,208,3,PV
2015,105,3,PSDC
2015,2045,3,PMDB
2015,87,3,PRTB
2015,1173,3,PSD
2015,292,3,PPS
2015,935,3,PRB
2015,497,3,PROS
2015,933,3,SD
2015,658,3,PHS
2015,4361,3,PSOL
2015,1066,3,PSB
2015,339,3,PR
2015,158,3,PSL
2015,143,3,PT DO B
2015,193,3,PTC
2015,208,3,PC DO B
2015,237,3,PSC
2015,270,3,PRP
2015,875,3,PDT
2015,227,3,PTN
2015,575,3,PT
2015,444,3,PTB
2015,4606,3,PSDB
2015,268,4,DEM
2015,119,4,PMN
2015,339,4,PEN
2015,1098,4,PP
2015,6,4,PSTU
2015,296,4,PV
2015,109,4,PSDC
2015,3130,4,PMDB
2015,35,4,PRTB
2015,2051,4,PSD
2015,1481,4,SD
2015,480,4,PRB
2015,487,4,PROS
2015,315,4,PPS
2015,611,4,PHS
2015,6384,4,PSOL
2015,1084,4,PSB
2015,578,4,PR
2015,83,4,PSL
2015,209,4,PT DO B
2015,147,4,PTC
2015,246,4,PC DO B
2015,354,4,PSC
2015,325,4,PRP
2015,767,4,PDT
2015,211,4,PTN
2015,1308,4,PT
2015,553,4,PTB
2015,4020,4,PSDB
2015,145,2,DEM
2015,80,2,PMN
2015,319,2,PEN
2015,344,2,PP
2015,1,2,PSTU
2015,102,2,PV
2015,30,2,PSDC
2015,959,2,PMDB
2015,74,2,PRTB
2015,337,2,PSD
2015,421,2,SD
2015,407,2,PRB
2015,835,2,PROS
2015,146,2,PPS
2015,392,2,PHS
2015,543,2,PSOL
2015,341,2,PSB
2015,1,2,PCB
2015,103,2,PR
2015,48,2,PSL
2015,117,2,PT DO B
2015,75,2,PTC
2015,124,2,PC DO B
2015,202,2,PSC
2015,100,2,PRP
2015,353,2,PDT
2015,24,2,PTN
2015,425,2,PT
2015,133,2,PTB
2015,10770,2,PSDB
2015,122,1,DEM
2015,147,1,PMN
2015,118,1,PEN
2015,185,1,PP
2015,71,1,PV
2015,91,1,PSDC
2015,925,1,PMDB
2015,44,1,PRTB
2015,365,1,PSD
2015,135,1,PPS
2015,206,1,PRB
2015,725,1,PROS
2015,361,1,SD
2015,89,1,PHS
2015,326,1,PSOL
2015,437,1,PSB
2015,1,1,PCB
2015,71,1,PR
2015,37,1,PSL
2015,82,1,PT DO B
2015,35,1,PTC
2015,103,1,PC DO B
2015,91,1,PSC
2015,31,1,PRP
2015,568,1,PDT
2015,87,1,PTN
2015,243,1,PT
2015,172,1,PTB
2015,4163,1,PSDB
1995,1444,5,DEM
1995,960,5,PMN
1995,2498,5,PP
1995,87,5,PSTU
1995,188,5,PV
1995,2,5,PSDC
1995,3423,5,PMDB
1995,14,5,PRTB
1995,1,5,SD
1995,6,5,PRB
1995,1144,5,PPS
1995,3,5,PHS
1995,1574,5,PSB
1995,71,5,PCB
1995,1304,5,PR
1995,28,5,PSL
1995,2143,5,PT DO B
1995,59,5,PTC
1995,485,5,PC DO B
1995,937,5,PSC
1995,4438,5,PRP
1995,2294,5,PDT
1995,4,5,PTN
1995,11472,5,PT
1995,4139,5,PTB
1995,3616,5,PSDB
1995,24,11,PCO
1995,13418,11,DEM
1995,4354,11,PMN
1995,78639,11,PP
1995,62,11,PSTU
1995,2824,11,PV
1995,1363,11,PSDC
1995,13157,11,PMDB
1995,1250,11,PRTB
1995,2591,11,PPS
1995,2,11,PRB
1995,388,11,PHS
1995,3718,11,PSB
1995,76,11,PCB
1995,11221,11,PR
1995,6873,11,PSL
1995,3224,11,PT DO B
1995,461,11,PTC
1995,823,11,PC DO B
1995,6318,11,PSC
1995,4128,11,PRP
1995,8377,11,PDT
1995,249,11,PTN
1995,6609,11,PT
1995,20255,11,PTB
1995,14707,11,PSDB
1995,11289,8,DEM
1995,1661,8,PMN
1995,5142,8,PP
1995,202,8,PSTU
1995,1003,8,PV
1995,18,8,PSDC
1995,6103,8,PMDB
1995,30,8,PRTB
1995,1,8,SD
1995,16,8,PRB
1995,5412,8,PPS
1995,4,8,PHS
1995,3407,8,PSB
1995,73,8,PCB
1995,9469,8,PR
1995,1980,8,PSL
1995,1613,8,PT DO B
1995,57,8,PTC
1995,4246,8,PC DO B
1995,1039,8,PSC
1995,3014,8,PRP
1995,8802,8,PDT
1995,20,8,PTN
1995,2213,8,PT
1995,9158,8,PTB
1995,26190,8,PSDB
1995,1,3,PCO
1995,2261,3,DEM
1995,1164,3,PMN
1995,1097,3,PP
1995,3025,3,PSTU
1995,374,3,PV
1995,11,3,PSDC
1995,6890,3,PMDB
1995,2,3,PRTB
1995,264,3,PPS
1995,4,3,PRB
1995,4,3,PHS
1995,788,3,PSB
1995,48,3,PCB
1995,428,3,PR
1995,5,3,PSL
1995,336,3,PT DO B
1995,19,3,PTC
1995,313,3,PC DO B
1995,379,3,PSC
1995,1315,3,PRP
1995,992,3,PDT
1995,2,3,PTN
1995,1721,3,PT
1995,1644,3,PTB
1995,2178,3,PSDB
1995,22900,10,DEM
1995,4298,10,PMN
1995,5369,10,PP
1995,25,10,PSTU
1995,1783,10,PV
1995,81,10,PSDC
1995,10856,10,PMDB
1995,235,10,PRTB
1995,2619,10,PPS
1995,290,10,PRB
1995,116,10,PHS
1995,4060,10,PSB
1995,11,10,PCB
1995,10666,10,PR
1995,6958,10,PSL
1995,2724,10,PT DO B
1995,225,10,PTC
1995,1171,10,PC DO B
1995,3842,10,PSC
1995,4674,10,PRP
1995,7412,10,PDT
1995,8,10,PTN
1995,15854,10,PT
1995,15275,10,PTB
1995,15589,10,PSDB
1995,113,6,PCO
1995,2021,6,DEM
1995,1086,6,PMN
1995,2215,6,PP
1995,91,6,PSTU
1995,346,6,PV
1995,5,6,PSDC
1995,3749,6,PMDB
